id,amount,counterparty,account,type,timestamp,label,jurisdiction,account_age_days,daily_txn_count
txn_08125,76.12,Acme Corp,ADIF94019655698169,wire,2025-07-23T12:19:00,normal,UK,1160,1
txn_08126,4634.67,Delta Systems,IGXY10690331190790,wire,2025-07-22T15:38:00,normal,JP,3399,2
txn_08127,787.15,Apex Solutions,JMNY59051518644925,wire,2025-07-23T13:50:00,normal,AU,2388,1
txn_08128,641.47,Acme Corp,YANE31203875099770,wire,2025-07-23T08:42:00,normal,CA,2467,1
txn_08129,15000.0,Blue Ridge Capital,WGCS31491905865185,ach,2025-07-24T16:10:00,normal,US,2657,1
txn_08130,974.83,Acme Corp,LMEF08635365419518,ach,2025-07-25T12:20:00,normal,FR,3463,1
txn_08131,943.78,Vanguard Services,EVPR24896383465787,wire,2025-07-21T13:06:00,normal,UK,659,1
txn_08132,500.44,Coastal Ventures,QSAT27532697311219,internal,2025-07-23T08:37:00,normal,CH,2016,1
txn_08133,4820.97,Atlas Financial,MRPI03450541566765,ach,2025-07-23T14:47:00,normal,BR,3209,1
txn_08134,484.45,Acme Corp,ZRFL53714785969691,internal,2025-07-21T14:38:00,normal,AU,1089,1
txn_08135,305.91,Sterling Industries,UGIV12328120679740,ach,2025-07-25T12:03:00,normal,TR,1910,1
txn_08136,6378.78,Sterling Industries,YVOW72217043030548,ach,2025-07-24T12:48:00,normal,BR,3450,1
txn_08137,1599.39,Vanguard Services,NPAM56272980699016,internal,2025-07-21T16:23:00,normal,US,3499,1
txn_08138,1128.48,Atlas Financial,KZQI04499727875588,wire,2025-07-25T14:29:00,normal,MX,1362,1
txn_08139,4560.73,Blue Ridge Capital,MPDH69594406409097,ach,2025-07-24T10:16:00,normal,BR,2053,1
txn_08140,3686.72,Sterling Industries,QKCM12275304637454,wire,2025-07-23T10:46:00,normal,JP,240,2
txn_08141,730.85,GlobalTech Inc,VSVM19431142626551,ach,2025-07-22T16:20:00,normal,US,2141,1
txn_08142,1974.44,Apex Solutions,XKZD71236851604817,ach,2025-07-24T12:59:00,normal,UK,51,1
txn_08143,394.29,Nordic Ventures,TBJV21020275884252,ach,2025-07-22T08:06:00,normal,CA,2462,1
txn_08144,1392.8,Atlas Financial,HGTQ45461567933410,internal,2025-07-23T10:49:00,normal,CA,1070,1
txn_08145,13395.92,Rapid Transfer SA,CMMM87002176591803,ach,2025-07-22T04:59:00,suspicious,KY,31,1
txn_08146,1834.7,Vanguard Services,CMQO84991216558523,wire,2025-07-25T13:06:00,normal,CA,63,1
txn_08147,2966.03,Nordic Ventures,LLOT24991251341252,internal,2025-07-23T09:37:00,normal,UK,1115,1
txn_08148,68.26,Acme Corp,MDSH99091699854353,ach,2025-07-22T08:55:00,normal,MX,1725,1
txn_08149,10000.0,Offshore Holdings Ltd,WWMP63201632870831,wire,2025-07-26T05:03:00,suspicious,BZ,51,1
txn_08150,11075.84,Eagle Partners,AGGX17393638546785,wire,2025-07-21T12:30:00,normal,US,383,1
txn_08151,1017.76,Meridian Partners,ANPD65726284987769,ach,2025-07-24T10:34:00,normal,CH,3234,1
txn_08152,416.32,Coastal Ventures,JXKH52181883552312,ach,2025-07-25T08:51:00,normal,FR,2818,2
txn_08153,484356.88,Anonymous Trading BVI,IMEV47510799118384,wire,2025-07-23T11:08:00,violation,WS,14,1
txn_08154,4812.04,Pacific Trading Co,XTKS00109439690784,internal,2025-07-21T15:20:00,normal,FR,2915,1
txn_08155,1123.4,Pacific Trading Co,DDXR24493534874016,wire,2025-07-23T12:13:00,normal,CA,1549,1
txn_08156,226667.74,Cayman Investments Ltd,CLRC99560466183982,wire,2025-07-22T09:27:00,violation,VU,22,1
txn_08157,2124.76,Coastal Ventures,RXGB46990139837354,wire,2025-07-24T12:33:00,normal,AU,2743,1
txn_08158,280.07,Acme Corp,HJEV83644089268705,internal,2025-07-21T17:25:00,normal,CA,3568,1
txn_08159,3883.85,GlobalTech Inc,KCYH43320037917693,ach,2025-07-24T18:17:00,normal,BR,493,1
txn_08160,428392.25,Unnamed Trust,IGXY10690331190790,wire,2025-07-22T01:35:00,violation,PA,4,2
txn_08161,72.18,Acme Corp,UDAX43321819600133,ach,2025-07-25T12:14:00,normal,AU,3281,1
txn_08162,6315.04,Blue Ridge Capital,LVYX49733484344375,internal,2025-07-23T14:22:00,normal,CH,3357,1
txn_08163,10000.0,Shell Corp International,ZRFL53714785969691,wire,2025-07-26T01:02:00,suspicious,PA,82,1
txn_08164,2022.25,Sterling Industries,NSVZ22219693792374,internal,2025-07-22T14:48:00,normal,CH,2670,1
txn_08165,193.57,Blue Ridge Capital,TQMQ00025787298259,ach,2025-07-21T14:38:00,normal,AE,2238,1
txn_08166,18365.35,Cayman Investments Ltd,CLRC99560466183982,wire,2025-07-27T01:36:00,suspicious,VG,58,1
txn_08167,264035.73,Rapid Transfer SA,SDIY85807836134074,wire,2025-07-21T15:09:00,violation,VG,10,1
txn_08168,3231.89,Delta Systems,NUCW10371293870051,ach,2025-07-23T13:37:00,normal,BR,2582,1
txn_08169,925.4,Nordic Ventures,JVNK64823662994680,wire,2025-07-21T17:01:00,normal,MX,1833,1
txn_08170,2349.16,GlobalTech Inc,MOKG39636057662702,internal,2025-07-22T10:47:00,normal,CA,1789,1
txn_08171,23865.19,Panama Global SA,COFW71551884422583,wire,2025-07-25T05:21:00,suspicious,VU,32,2
txn_08172,6938.88,Blue Ridge Capital,HEWK36729466711684,wire,2025-07-25T12:46:00,normal,FR,3427,1
txn_08173,10000.0,Unknown Entity LLC,KZQI04499727875588,wire,2025-07-24T00:22:00,suspicious,KY,20,1
txn_08174,269.68,Horizon Group,TBJV21020275884252,internal,2025-07-25T14:35:00,normal,CA,2462,1
txn_08175,10000.0,Shell Corp International,WLOP59017518636374,ach,2025-07-26T22:46:00,suspicious,ZA,19,1
txn_08176,738.62,Apex Solutions,VXHO94738347359774,ach,2025-07-22T14:51:00,normal,DE,1257,1
txn_08177,1577.97,Meridian Partners,CPOU44905814770054,wire,2025-07-24T08:56:00,normal,FR,797,1
txn_08178,811.46,Acme Corp,IGZD52742054932966,ach,2025-07-24T08:34:00,normal,CH,1204,1
txn_08179,1758.03,Delta Systems,HMCL30515220472779,internal,2025-07-24T10:06:00,normal,FR,1957,1
txn_08180,492154.87,Shell Corp International,RIXS69653287101226,wire,2025-07-23T13:04:00,violation,PA,1,1
txn_08181,683.02,Blue Ridge Capital,BXKB09788208121913,ach,2025-07-21T12:15:00,normal,CA,3183,1
txn_08182,1050.93,Summit Capital,IHXU79937124065965,ach,2025-07-21T12:45:00,normal,UK,2231,1
txn_08183,10000.0,Unknown Entity LLC,OUIX73384842199330,wire,2025-07-21T22:16:00,suspicious,PA,74,1
txn_08184,4658.01,Vanguard Services,OIVA74821759464743,ach,2025-07-22T12:25:00,normal,FR,1149,1
txn_08185,10638.67,Offshore Holdings Ltd,YSTC02290147679764,wire,2025-07-27T02:41:00,suspicious,PA,29,1
txn_08186,763.69,Eagle Partners,SREN20450533158692,internal,2025-07-23T12:44:00,normal,BR,830,1
txn_08187,637.97,Meridian Partners,IRSS64235369378547,ach,2025-07-25T13:20:00,normal,CA,3347,1
txn_08188,22656.45,Shell Corp International,YVOW72217043030548,wire,2025-07-26T22:09:00,suspicious,BZ,39,1
txn_08189,3282.67,GlobalTech Inc,IBAK24278680112805,internal,2025-07-22T14:13:00,normal,CH,989,1
txn_08190,4846.4,Apex Solutions,JMNY59051518644925,internal,2025-07-21T08:15:00,normal,AU,2388,1
txn_08191,722.52,Meridian Partners,EHMW23166587603669,ach,2025-07-21T10:02:00,normal,CA,2336,1
txn_08192,2477.09,Meridian Partners,QKCM12275304637454,internal,2025-07-23T11:44:00,normal,JP,240,2
txn_08193,497.26,Coastal Ventures,BBRJ27109477752047,wire,2025-07-21T12:05:00,normal,CH,879,1
txn_08194,458.64,Sterling Industries,EBOD51820377889255,wire,2025-07-24T10:50:00,normal,US,2299,1
txn_08195,10000.0,Offshore Holdings Ltd,QSAT27532697311219,wire,2025-07-22T23:56:00,suspicious,VU,79,1
txn_08196,421307.06,Shell Corp International,RVZL16060715969664,wire,2025-07-23T02:31:00,violation,WS,16,2
txn_08197,3983.48,Summit Capital,YSTC02290147679764,ach,2025-07-22T13:38:00,normal,DE,2617,1
txn_08198,409.68,Pinnacle Holdings,GYQD56149784036900,ach,2025-07-22T08:05:00,normal,CH,2996,1
txn_08199,362.21,Sterling Industries,TJLD98327315851493,internal,2025-07-21T14:33:00,normal,US,2108,1
txn_08200,384730.9,Shell Corp International,UOWJ61200471138267,wire,2025-08-03T05:02:00,violation,VG,10,1
txn_08201,299810.65,Rapid Transfer SA,RVZL16060715969664,wire,2025-07-31T18:11:00,violation,BZ,25,1
txn_08202,518.78,Horizon Group,SREN20450533158692,wire,2025-07-29T09:42:00,normal,BR,830,1
txn_08203,5173.35,Coastal Ventures,ATKP01543039117182,internal,2025-07-29T12:05:00,normal,DE,2780,1
txn_08204,226949.55,Rapid Transfer SA,OEZO88957986872774,wire,2025-07-31T11:40:00,violation,BZ,24,1
txn_08205,643.03,Eagle Partners,ZTHY86774964990913,wire,2025-07-31T11:29:00,normal,BR,1729,1
txn_08206,19914.76,Pinnacle Holdings,MRPI03450541566765,ach,2025-07-28T11:06:00,normal,BR,3209,1
txn_08207,630.17,Summit Capital,YKDC61559407816184,internal,2025-07-29T17:25:00,normal,CH,711,2
txn_08208,17758.52,Apex Solutions,BPSF52419138000307,wire,2025-07-30T08:41:00,normal,JP,3128,1
txn_08209,5802.94,Pacific Trading Co,XRBL31003309232719,ach,2025-07-29T08:18:00,normal,FR,359,1
txn_08210,2637.78,Summit Capital,IXSY89413435240824,ach,2025-07-31T13:13:00,normal,CA,2205,1
txn_08211,3719.3,Vanguard Services,TCMM97848018451462,internal,2025-07-30T14:22:00,normal,JP,790,1
txn_08212,4145.14,Pinnacle Holdings,ZKHE93183933529042,wire,2025-08-01T18:53:00,normal,CA,2553,1
txn_08213,5318.53,Delta Systems,IMEV47510799118384,wire,2025-07-30T10:29:00,normal,IN,1339,1
txn_08214,785.19,Pinnacle Holdings,UVNM09379660334191,internal,2025-07-31T11:24:00,normal,CH,1986,1
txn_08215,818.89,Eagle Partners,RVZL16060715969664,internal,2025-08-01T18:10:00,normal,MX,338,1
txn_08216,2163.83,Atlas Financial,UVMZ85662462873342,ach,2025-08-01T13:16:00,normal,JP,1462,1
txn_08217,1149.3,Coastal Ventures,RIXS69653287101226,wire,2025-07-28T10:03:00,normal,MX,3008,1
txn_08218,2217.18,Sterling Industries,UTZH24808613171274,internal,2025-07-30T13:47:00,normal,JP,61,1
txn_08219,437.76,Nordic Ventures,KOZG87571775140105,ach,2025-07-31T09:42:00,normal,DE,3012,1
txn_08220,4141.99,GlobalTech Inc,KOTB50723688767677,wire,2025-07-29T10:46:00,normal,CH,593,1
txn_08221,6361.51,Nordic Ventures,UMLI05153195205852,ach,2025-08-01T18:53:00,normal,DE,787,1
txn_08222,3665.55,Nordic Ventures,XUXP72522872808010,wire,2025-07-29T10:27:00,normal,FR,312,1
txn_08223,4845.83,Apex Solutions,UOWJ61200471138267,internal,2025-07-31T12:56:00,normal,AU,2090,1
txn_08224,1527.95,Summit Capital,GWSP40148902503926,ach,2025-07-29T15:09:00,normal,AU,1659,1
txn_08225,282.28,Meridian Partners,MDSH99091699854353,wire,2025-07-31T12:24:00,normal,MX,1725,1
txn_08226,584.77,Delta Systems,VXHO94738347359774,internal,2025-07-28T08:54:00,normal,DE,1257,1
txn_08227,1237.46,Pacific Trading Co,YANE31203875099770,ach,2025-07-28T08:03:00,normal,CA,2467,1
txn_08228,117546.27,Shell Corp International,BPSF52419138000307,wire,2025-07-28T21:55:00,violation,WS,13,1
txn_08229,578.74,Pinnacle Holdings,EVHB91307562636897,ach,2025-07-29T15:19:00,normal,DE,1736,1
txn_08230,27780.55,Anonymous Trading BVI,XKZD71236851604817,wire,2025-08-02T03:23:00,suspicious,VG,82,2
txn_08231,591.57,Pinnacle Holdings,OUAB76617711592124,wire,2025-07-30T08:51:00,normal,DE,928,1
txn_08232,1244.38,Eagle Partners,LVXV49651370985931,internal,2025-08-01T17:40:00,normal,TR,1729,1
txn_08233,12883.62,Anonymous Trading BVI,HJEV83644089268705,wire,2025-08-02T23:23:00,suspicious,KY,77,1
txn_08234,13133.83,Anonymous Trading BVI,TBJV21020275884252,wire,2025-08-02T05:39:00,suspicious,PA,33,1
txn_08235,10614.35,Vanguard Services,YVOW72217043030548,ach,2025-08-01T11:37:00,normal,BR,3450,1
txn_08236,2702.87,Nordic Ventures,UGYJ54019380262067,internal,2025-07-28T12:57:00,normal,CH,440,1
txn_08237,6547.35,Eagle Partners,WAYS67054668893734,wire,2025-07-28T10:05:00,normal,CA,3404,2
txn_08238,572.7,Pacific Trading Co,KZQI04499727875588,ach,2025-07-31T11:35:00,normal,MX,1362,1
txn_08239,249.31,Acme Corp,OAXX48281489325288,internal,2025-07-30T14:47:00,normal,US,2478,2
txn_08240,396625.46,Unknown Entity LLC,OHNK76615654527111,wire,2025-07-31T11:46:00,violation,WS,2,1
txn_08241,151664.85,Offshore Holdings Ltd,MRQW68058911352909,wire,2025-08-02T16:02:00,violation,PA,4,1
txn_08242,3909.3,Blue Ridge Capital,OKNU92459375265479,ach,2025-07-30T18:38:00,normal,DE,441,1
txn_08243,7991.37,Atlas Financial,WAYS67054668893734,wire,2025-07-28T09:07:00,normal,CA,3404,2
txn_08244,2659.67,Pinnacle Holdings,THHE72795687833918,wire,2025-07-31T09:02:00,normal,JP,1629,1
txn_08245,151704.26,Panama Global SA,XQBV59296222927065,wire,2025-07-29T18:49:00,violation,BZ,29,1
txn_08246,11546.98,Unnamed Trust,LHSN21851888880670,ach,2025-07-28T00:03:00,suspicious,BZ,45,1
txn_08247,9660.34,Vanguard Services,XRBL31003309232719,internal,2025-07-28T09:49:00,normal,FR,359,1
txn_08248,1242.29,Pinnacle Holdings,QTQG64037613791805,ach,2025-07-31T10:39:00,normal,DE,3255,1
txn_08249,2711.06,Sterling Industries,FCSA34043842797881,internal,2025-07-28T14:26:00,normal,CH,3607,1
txn_08250,1058.25,Pinnacle Holdings,VXHO94738347359774,wire,2025-08-01T08:34:00,normal,DE,1257,1
txn_08251,9399.98,Apex Solutions,COFW71551884422583,ach,2025-07-29T08:18:00,normal,US,3376,1
txn_08252,17647.57,Unnamed Trust,LVYX49733484344375,wire,2025-08-03T01:18:00,suspicious,WS,39,1
txn_08253,42986.99,Unnamed Trust,TCMM97848018451462,wire,2025-08-03T03:11:00,suspicious,KY,84,1
txn_08254,4706.49,Meridian Partners,QSKD71870262174596,ach,2025-07-30T11:58:00,normal,US,2722,1
txn_08255,4643.99,Eagle Partners,OIVA74821759464743,wire,2025-07-28T12:46:00,normal,FR,1149,1
txn_08256,304.99,Delta Systems,UTLS31034131647525,ach,2025-07-29T12:24:00,normal,CH,1654,1
txn_08257,1984.63,Pinnacle Holdings,UGIV12328120679740,wire,2025-07-30T10:43:00,normal,TR,1910,1
txn_08258,13089.37,Cayman Investments Ltd,TJLD98327315851493,wire,2025-08-02T00:47:00,suspicious,BZ,48,1
txn_08259,9358.43,Acme Corp,BPSF52419138000307,ach,2025-08-01T15:53:00,normal,JP,3128,1
txn_08260,4573.26,Acme Corp,LZIK49480831367837,ach,2025-07-29T12:38:00,normal,TR,2388,1
txn_08261,1610.8,Summit Capital,LNNO01065133387262,wire,2025-07-28T14:19:00,normal,CA,1325,1
txn_08262,17046.39,Acme Corp,GZER56914630316179,ach,2025-07-28T11:06:00,normal,FR,726,1
txn_08263,6175.66,Vanguard Services,XTKS00109439690784,internal,2025-08-01T11:17:00,normal,FR,2915,1
txn_08264,1838.06,Meridian Partners,GWSP40148902503926,wire,2025-07-30T10:54:00,normal,AU,1659,1
txn_08265,11428.46,Unknown Entity LLC,OUIX73384842199330,wire,2025-08-02T02:29:00,suspicious,VG,26,2
txn_08266,5788.72,Meridian Partners,KCYH43320037917693,ach,2025-07-30T13:57:00,normal,BR,493,1
txn_08267,2499.1,Sterling Industries,DVGW97187072867908,wire,2025-07-31T14:15:00,normal,CH,3411,1
txn_08268,1975.92,Horizon Group,QTQG64037613791805,wire,2025-07-29T13:28:00,normal,DE,3255,1
txn_08269,137.09,Pinnacle Holdings,LNNO01065133387262,wire,2025-07-30T17:06:00,normal,CA,1325,1
txn_08270,12233.07,Pinnacle Holdings,PBJN22656766182512,internal,2025-07-30T18:16:00,normal,UK,1571,1
txn_08271,290464.86,Panama Global SA,UTZH24808613171274,wire,2025-07-29T00:31:00,violation,BZ,6,1
txn_08272,13181.15,Shell Corp International,ADIF94019655698169,ach,2025-08-01T23:49:00,suspicious,BZ,44,1
txn_08273,1075.45,Pacific Trading Co,YKDC61559407816184,wire,2025-07-29T10:23:00,normal,CH,711,2
txn_08274,273964.28,Cayman Investments Ltd,QTQG64037613791805,wire,2025-07-30T05:14:00,violation,VU,16,1
txn_08275,3280.31,Nordic Ventures,JJGN99577738721489,wire,2025-07-28T13:21:00,normal,CH,821,1
txn_08276,921.25,Meridian Partners,IGFT21277997995527,ach,2025-07-28T12:21:00,normal,CH,2202,1
txn_08277,1659.97,GlobalTech Inc,CUCT98679807935978,wire,2025-08-01T10:06:00,normal,FR,2151,1
txn_08278,6388.03,Nordic Ventures,PBJN22656766182512,ach,2025-08-01T16:38:00,normal,UK,1571,1
txn_08279,12641.44,Rapid Transfer SA,EVPR24896383465787,wire,2025-07-29T05:08:00,suspicious,MX,73,1
txn_08280,1380.67,Acme Corp,ACAI32898614341036,ach,2025-07-31T15:37:00,normal,TR,473,1
txn_08281,1077.0,Pacific Trading Co,EHMW23166587603669,internal,2025-07-30T08:53:00,normal,CA,2336,1
txn_08282,222.45,GlobalTech Inc,ARRN00848408621182,internal,2025-08-01T16:59:00,normal,CH,2596,1
txn_08283,13589.34,Shell Corp International,XKZD71236851604817,wire,2025-08-02T22:21:00,suspicious,VU,63,2
txn_08284,416640.86,Panama Global SA,QUOI29671756551256,wire,2025-08-03T01:19:00,violation,VU,17,1
txn_08285,1496.27,Acme Corp,OAXX48281489325288,ach,2025-07-30T10:14:00,normal,US,2478,2
txn_08286,17252.92,Rapid Transfer SA,GIBW60883561595148,ach,2025-08-02T00:03:00,suspicious,BZ,26,1
txn_08287,679.26,Sterling Industries,CPOU44905814770054,wire,2025-07-30T12:23:00,normal,FR,797,1
txn_08288,7933.73,Meridian Partners,GOLJ33036541458685,internal,2025-07-29T17:19:00,normal,US,2848,1
txn_08289,13920.39,Sterling Industries,VBFH80617445187053,wire,2025-08-01T12:21:00,normal,FR,3610,1
txn_08290,428543.82,Offshore Holdings Ltd,COFW71551884422583,wire,2025-08-01T17:15:00,violation,WS,3,1
txn_08291,1070.39,Blue Ridge Capital,VUML82029702135569,ach,2025-07-30T13:11:00,normal,UK,3521,1
txn_08292,11961.65,Unknown Entity LLC,OUIX73384842199330,ach,2025-08-02T00:13:00,suspicious,PA,15,2
txn_08293,2255.34,Delta Systems,IBAK24278680112805,wire,2025-07-28T13:09:00,normal,CH,989,1
txn_08294,4875.39,Sterling Industries,HMCL30515220472779,ach,2025-08-01T10:08:00,normal,FR,1957,1
txn_08295,899.69,Pacific Trading Co,YKDC61559407816184,ach,2025-07-28T15:02:00,normal,CH,711,1
txn_08296,6271.29,Horizon Group,XUXP72522872808010,wire,2025-07-31T14:15:00,normal,FR,312,1
txn_08297,180952.59,Unknown Entity LLC,QUOI29671756551256,wire,2025-07-31T11:52:00,violation,PA,29,1
txn_08298,3152.8,Delta Systems,XRKL74443135182337,ach,2025-07-29T08:47:00,normal,UK,1692,1
txn_08299,1556.49,Horizon Group,GOWI52991241904966,internal,2025-07-31T16:37:00,normal,DE,2915,1
txn_08300,10000.0,Anonymous Trading BVI,UVMZ85662462873342,ach,2025-08-09T23:03:00,suspicious,BZ,20,1
txn_08301,189.57,Vanguard Services,BFMA64746872343098,ach,2025-08-06T09:34:00,normal,US,2531,1
txn_08302,10000.0,Unnamed Trust,DDXR24493534874016,ach,2025-08-09T22:31:00,suspicious,AE,14,1
txn_08303,283380.9,Unknown Entity LLC,HEWK36729466711684,wire,2025-08-04T07:50:00,violation,PA,24,1
txn_08304,1304.54,Horizon Group,THHE72795687833918,internal,2025-08-07T09:29:00,normal,JP,1629,1
txn_08305,1887.91,Coastal Ventures,UVUM56101438889937,wire,2025-08-04T08:52:00,normal,CH,2905,1
txn_08306,5745.44,Atlas Financial,OIVA74821759464743,internal,2025-08-04T11:53:00,normal,FR,1149,1
txn_08307,1053.97,Summit Capital,KWKX56258815371473,internal,2025-08-05T18:35:00,normal,IN,2329,1
txn_08308,6003.87,Coastal Ventures,UOWJ61200471138267,ach,2025-08-07T15:33:00,normal,AU,2090,1
txn_08309,9867.83,Pinnacle Holdings,WGCS31491905865185,ach,2025-08-04T12:14:00,normal,US,2657,1
txn_08310,826.63,Nordic Ventures,SXSA45301742684145,ach,2025-08-05T17:10:00,normal,DE,1598,1
txn_08311,2591.71,Horizon Group,LNNO01065133387262,internal,2025-08-08T10:32:00,normal,CA,1325,1
txn_08312,3420.39,Acme Corp,JYZH95339421047095,wire,2025-08-07T10:37:00,normal,FR,2124,1
txn_08313,253.67,Apex Solutions,JVNK64823662994680,ach,2025-08-06T12:03:00,normal,MX,1833,1
txn_08314,10000.0,Cayman Investments Ltd,ZRFL53714785969691,wire,2025-08-10T01:35:00,suspicious,PA,37,1
txn_08315,1336.9,Coastal Ventures,FCSA34043842797881,internal,2025-08-06T12:36:00,normal,CH,3607,1
txn_08316,1942.79,Blue Ridge Capital,YVOW72217043030548,ach,2025-08-06T14:24:00,normal,BR,3450,1
txn_08317,3525.79,Vanguard Services,LVXW86926179640537,internal,2025-08-07T14:43:00,normal,US,2979,1
txn_08318,626.74,Summit Capital,NWEP13611155426221,wire,2025-08-06T15:43:00,normal,UK,466,1
txn_08319,10802.57,Cayman Investments Ltd,FCSA34043842797881,wire,2025-08-09T23:21:00,suspicious,PA,4,1
txn_08320,494334.51,Panama Global SA,WLOP59017518636374,wire,2025-08-09T19:05:00,violation,WS,24,1
txn_08321,190.39,Atlas Financial,UTLS31034131647525,wire,2025-08-08T08:38:00,normal,CH,1654,1
txn_08322,81.07,Vanguard Services,IKHC47379965075273,ach,2025-08-05T11:33:00,normal,US,3527,1
txn_08323,4380.16,Eagle Partners,XUXP72522872808010,internal,2025-08-05T13:11:00,normal,FR,312,1
txn_08324,249.25,Pinnacle Holdings,CQHI73829973763116,ach,2025-08-07T12:21:00,normal,UK,1790,1
txn_08325,934.13,Horizon Group,KWKX56258815371473,ach,2025-08-07T16:17:00,normal,IN,2329,1
txn_08326,1754.81,Meridian Partners,IRSS64235369378547,internal,2025-08-04T14:29:00,normal,CA,3347,2
txn_08327,15000.0,Summit Capital,MRPI03450541566765,ach,2025-08-06T16:36:00,normal,BR,3209,1
txn_08328,10000.0,Panama Global SA,NBGQ59770348247710,wire,2025-08-04T23:20:00,suspicious,WS,83,1
txn_08329,581.02,Meridian Partners,KOZG87571775140105,ach,2025-08-04T11:48:00,normal,DE,3012,1
txn_08330,14681.47,Unnamed Trust,JJGN99577738721489,wire,2025-08-09T04:22:00,suspicious,MX,26,1
txn_08331,1280.84,Apex Solutions,NSJZ09749930972896,wire,2025-08-07T16:27:00,normal,CH,3399,1
txn_08332,2878.08,Atlas Financial,OKNU92459375265479,ach,2025-08-05T15:45:00,normal,DE,441,1
txn_08333,2123.96,Eagle Partners,KEMS65827109104300,internal,2025-08-07T15:02:00,normal,CH,2182,1
txn_08334,6484.84,Blue Ridge Capital,GOLJ33036541458685,internal,2025-08-05T12:34:00,normal,US,2848,1
txn_08335,1708.54,Meridian Partners,OIVA74821759464743,wire,2025-08-07T11:15:00,normal,FR,1149,1
txn_08336,1987.78,Summit Capital,UGYJ54019380262067,wire,2025-08-07T13:06:00,normal,CH,440,1
txn_08337,23965.95,Shell Corp International,CKTY99650477358662,wire,2025-08-10T02:46:00,suspicious,TR,38,1
txn_08338,2132.71,Delta Systems,ATKP01543039117182,ach,2025-08-08T12:33:00,normal,DE,2780,2
txn_08339,329000.69,Panama Global SA,MPDH69594406409097,wire,2025-08-07T20:42:00,violation,KY,23,1
txn_08340,424061.84,Panama Global SA,ZTHY86774964990913,wire,2025-08-09T15:58:00,violation,VG,19,1
txn_08341,25510.21,Unnamed Trust,MPDH69594406409097,wire,2025-08-09T22:49:00,suspicious,WS,50,1
txn_08342,2103.12,Summit Capital,RVZL16060715969664,ach,2025-08-06T10:16:00,normal,MX,338,1
txn_08343,4568.45,Vanguard Services,WPJV68071545168087,internal,2025-08-08T13:16:00,normal,JP,2171,1
txn_08344,2049.53,Nordic Ventures,DGZE37058957829114,ach,2025-08-04T11:55:00,normal,FR,2743,1
